Time_Detected,Time_Reset,Turbine_Identifier,Remark,Unit_Title_Destination
2017-03-21 01:29:12+00:00,,T06,Generator 1 in,
2017-03-21 01:55:29+00:00,,T06,External power ref.:2000kW,
2017-03-21 02:25:28+00:00,,T06,External power ref.:2000kW,
2017-03-21 02:55:28+00:00,,T06,External power ref.:2000kW,
2017-03-21 03:25:28+00:00,,T06,External power ref.:2000kW,
2017-03-21 03:26:25+00:00,,T06,Nacelle position reset:   0.0Â°,
2017-03-21 03:55:28+00:00,,T06,External power ref.:2000kW,
2017-03-21 04:25:27+00:00,,T06,External power ref.:2000kW,
2017-03-21 04:55:26+00:00,,T06,External power ref.:2000kW,
2017-03-21 05:08:43+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-03-21 05:08:57+00:00,,T06,Generator 1 in,
2017-03-21 05:09:10+00:00,,T06,External power ref.:2000kW,
2017-03-21 05:16:09+00:00,,T06,Generator 1 in,
2017-03-21 05:39:10+00:00,,T06,External power ref.:2000kW,
2017-03-21 06:09:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 06:39:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 07:09:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 08:05:57+00:00,,T06,Generator 1 in,
2017-03-21 08:06:11+00:00,,T06,External power ref.:2000kW,
2017-03-21 08:14:51+00:00,,T06,Generator 1 in,
2017-03-21 08:24:26+00:00,,T06,Accumulator test done -> OK,
2017-03-21 08:50:33+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-03-21 08:50:33+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-03-21 08:53:54+00:00,,T06,Generator 1 in,
2017-03-21 08:54:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 09:24:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 09:30:22+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-03-21 09:30:22+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-03-21 09:54:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 10:17:55+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-03-21 10:24:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 10:54:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 11:24:09+00:00,,T06,External power ref.:2000kW,
2017-03-21 11:54:08+00:00,,T06,External power ref.:2000kW,
2017-03-21 12:24:08+00:00,,T06,External power ref.:2000kW,
2017-03-21 12:54:08+00:00,,T06,External power ref.:2000kW,
2017-03-21 13:24:08+00:00,,T06,External power ref.:2000kW,
2017-03-21 13:54:07+00:00,,T06,External power ref.:2000kW,
2017-03-21 14:24:07+00:00,,T06,External power ref.:2000kW,
2017-03-21 14:54:07+00:00,,T06,External power ref.:2000kW,
2017-03-21 15:05:49+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-03-21 15:24:07+00:00,,T06,External power ref.:2000kW,
2017-03-21 15:27:36+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-03-21 15:54:06+00:00,,T06,External power ref.:2000kW,
2017-03-21 16:24:06+00:00,,T06,External power ref.:2000kW,
2017-03-21 16:54:06+00:00,,T06,External power ref.:2000kW,
2017-03-21 17:04:00+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 57Â°C",
2017-03-21 17:24:05+00:00,,T06,External power ref.:2000kW,
2017-03-21 17:54:05+00:00,,T06,External power ref.:2000kW,
2017-03-21 18:24:05+00:00,,T06,External power ref.:2000kW,
2017-03-21 18:31:12+00:00,,T06,"HV Trafo. vent. 1, temp:  2Â°C",
2017-03-21 18:54:05+00:00,,T06,External power ref.:2000kW,
2017-03-21 19:05:55+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-03-21 19:08:07+00:00,,T06,"HV Trafo. vent. 0, temp:  2Â°C",
2017-03-21 19:24:04+00:00,,T06,External power ref.:2000kW,
2017-03-21 19:54:04+00:00,,T06,External power ref.:2000kW,
2017-03-21 20:24:04+00:00,,T06,External power ref.:2000kW,
2017-03-21 20:54:04+00:00,,T06,External power ref.:2000kW,
2017-03-21 21:24:03+00:00,,T06,External power ref.:2000kW,
2017-03-21 21:54:03+00:00,,T06,External power ref.:2000kW,
2017-03-21 22:24:03+00:00,,T06,External power ref.:2000kW,
2017-03-21 22:54:03+00:00,,T06,External power ref.:2000kW,
2017-03-21 23:24:02+00:00,,T06,External power ref.:2000kW,
2017-03-21 23:54:02+00:00,,T06,External power ref.:2000kW,
2017-03-22 00:24:02+00:00,,T06,External power ref.:2000kW,
2017-03-22 00:54:01+00:00,,T06,External power ref.:2000kW,
2017-03-22 01:24:01+00:00,,T06,External power ref.:2000kW,
2017-03-22 01:40:21+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-03-22 01:54:01+00:00,,T06,External power ref.:2000kW,
2017-03-22 02:24:01+00:00,,T06,External power ref.:2000kW,
2017-03-22 02:32:33+00:00,,T06,"Nac.vent.1, nac/gear: 24/ 46Â°C",
2017-03-22 02:54:00+00:00,,T06,External power ref.:2000kW,
2017-03-22 03:18:41+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-03-22 03:25:00+00:00,,T06,Generator 1 in,
2017-03-22 03:25:09+00:00,,T06,External power ref.:2000kW,
2017-03-22 03:41:10+00:00,,T06,Generator 1 in,
2017-03-22 03:41:19+00:00,,T06,External power ref.:2000kW,
2017-03-22 04:05:22+00:00,,T06,Generator 1 in,
2017-03-22 04:05:38+00:00,,T06,External power ref.:2000kW,
2017-03-22 04:25:52+00:00,,T06,Generator 1 in,
2017-03-22 04:26:09+00:00,,T06,External power ref.:2000kW,
2017-03-22 04:43:54+00:00,,T06,Generator 1 in,
2017-03-22 04:44:12+00:00,,T06,External power ref.:2000kW,
2017-03-22 05:22:01+00:00,,T06,Generator 1 in,
2017-03-22 05:22:13+00:00,,T06,External power ref.:2000kW,
2017-03-22 05:32:35+00:00,,T06,Generator 1 in,
2017-03-22 05:32:54+00:00,,T06,External power ref.:2000kW,
2017-03-22 06:02:53+00:00,,T06,External power ref.:2000kW,
2017-03-22 06:31:57+00:00,,T06,Generator 1 in,
2017-03-22 06:32:53+00:00,,T06,External power ref.:2000kW,
2017-03-22 07:02:53+00:00,,T06,External power ref.:2000kW,
2017-03-22 07:22:42+00:00,,T06,Generator 1 in,
2017-03-22 07:23:00+00:00,,T06,External power ref.:2000kW,
2017-03-22 07:39:21+00:00,,T06,Generator 1 in,
2017-03-22 07:39:32+00:00,,T06,External power ref.:2000kW,
2017-03-22 08:09:32+00:00,,T06,External power ref.:2000kW,
2017-03-22 08:39:31+00:00,,T06,External power ref.:2000kW,
2017-03-22 09:09:31+00:00,,T06,External power ref.:2000kW,
2017-03-22 09:39:31+00:00,,T06,External power ref.:2000kW,
2017-03-22 10:09:31+00:00,,T06,External power ref.:2000kW,
2017-03-22 10:39:30+00:00,,T06,External power ref.:2000kW,
2017-03-22 11:09:30+00:00,,T06,External power ref.:2000kW,
2017-03-22 11:39:30+00:00,,T06,External power ref.:2000kW,
2017-03-22 12:09:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 12:39:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 13:09:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 13:15:19+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-03-22 13:39:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 14:09:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 14:39:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 15:09:29+00:00,,T06,External power ref.:2000kW,
2017-03-22 15:39:28+00:00,,T06,External power ref.:2000kW,
2017-03-22 16:09:28+00:00,,T06,External power ref.:2000kW,
2017-03-22 16:32:14+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-03-22 16:39:28+00:00,,T06,External power ref.:2000kW,
2017-03-22 17:09:28+00:00,,T06,External power ref.:2000kW,
2017-03-22 17:39:27+00:00,,T06,External power ref.:2000kW,
2017-03-22 17:45:09+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-03-22 18:09:27+00:00,,T06,External power ref.:2000kW,
2017-03-22 18:39:27+00:00,,T06,External power ref.:2000kW,
2017-03-22 19:09:27+00:00,,T06,External power ref.:2000kW,
2017-03-22 19:39:26+00:00,,T06,External power ref.:2000kW,
2017-03-22 20:09:26+00:00,,T06,External power ref.:2000kW,
2017-03-22 20:39:26+00:00,,T06,External power ref.:2000kW,
2017-03-22 21:09:25+00:00,,T06,External power ref.:2000kW,
2017-03-22 21:39:25+00:00,,T06,External power ref.:2000kW,
2017-03-22 22:09:25+00:00,,T06,External power ref.:2000kW,
2017-03-22 22:19:47+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-03-22 22:23:18+00:00,,T06,Generator 1 in,
2017-03-22 22:23:32+00:00,,T06,External power ref.:2000kW,
2017-03-22 22:53:32+00:00,,T06,External power ref.:2000kW,
2017-03-22 23:23:31+00:00,,T06,External power ref.:2000kW,
2017-03-22 23:47:02+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-03-22 23:48:49+00:00,,T06,Accumulator test done -> OK,
2017-03-22 23:56:19+00:00,,T06,Generator 1 in,
2017-03-22 23:56:29+00:00,,T06,External power ref.:2000kW,
2017-03-23 00:26:29+00:00,,T06,External power ref.:2000kW,
2017-03-23 00:56:29+00:00,,T06,External power ref.:2000kW,
2017-03-23 01:26:29+00:00,,T06,External power ref.:2000kW,
2017-03-23 01:56:29+00:00,,T06,External power ref.:2000kW,
2017-03-23 02:26:28+00:00,,T06,External power ref.:2000kW,
2017-03-23 02:56:28+00:00,,T06,External power ref.:2000kW,
2017-03-23 03:26:28+00:00,,T06,External power ref.:2000kW,
2017-03-23 03:56:28+00:00,,T06,External power ref.:2000kW,
2017-03-23 04:26:27+00:00,,T06,External power ref.:2000kW,
2017-03-23 04:56:27+00:00,,T06,External power ref.:2000kW,
2017-03-23 05:11:37+00:00,,T06,"Nac.vent.0, nac/gear: 19/ 43Â°C",
2017-03-23 05:19:56+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-03-23 05:26:27+00:00,,T06,External power ref.:2000kW,
2017-03-23 05:49:10+00:00,,T06,"Nac.vent.1, nac/gear: 25/ 48Â°C",
2017-03-23 05:57:00+00:00,,T06,Generator 1 in,
2017-03-23 05:57:16+00:00,,T06,External power ref.:2000kW,
2017-03-23 06:50:42+00:00,,T06,Generator 1 in,
2017-03-23 06:50:50+00:00,,T06,External power ref.:2000kW,
2017-03-23 07:19:34+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-03-23 07:19:34+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-03-23 07:53:53+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-23 07:55:54+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-23 08:14:38+00:00,,T06,Generator 1 in,
2017-03-23 08:14:50+00:00,,T06,External power ref.:2000kW,
2017-03-23 10:18:48+00:00,,T06,Generator 1 in,
2017-03-23 10:19:04+00:00,,T06,External power ref.:2000kW,
2017-03-23 10:49:04+00:00,,T06,External power ref.:2000kW,
2017-03-23 10:55:16+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-03-23 10:55:16+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-03-23 11:19:03+00:00,,T06,External power ref.:2000kW,
2017-03-23 11:36:19+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-03-23 11:46:43+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-03-23 11:49:03+00:00,,T06,External power ref.:2000kW,
2017-03-23 12:19:03+00:00,,T06,External power ref.:2000kW,
2017-03-23 12:49:02+00:00,,T06,External power ref.:2000kW,
2017-03-23 12:57:56+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-03-23 13:19:02+00:00,,T06,External power ref.:2000kW,
2017-03-23 13:49:02+00:00,,T06,External power ref.:2000kW,
2017-03-23 14:19:01+00:00,,T06,External power ref.:2000kW,
2017-03-23 14:48:13+00:00,,T06,"Nac.vent.2, nac/gear: 27/ 60Â°C",
2017-03-23 14:49:01+00:00,,T06,External power ref.:2000kW,
2017-03-23 15:19:01+00:00,,T06,External power ref.:2000kW,
2017-03-23 15:25:17+00:00,,T06,"Nac.vent.1, nac/gear: 26/ 51Â°C",
2017-03-23 15:49:01+00:00,,T06,External power ref.:2000kW,
2017-03-23 16:19:00+00:00,,T06,External power ref.:2000kW,
2017-03-23 16:49:00+00:00,,T06,External power ref.:2000kW,
2017-03-23 17:19:00+00:00,,T06,External power ref.:2000kW,
2017-03-23 17:49:00+00:00,,T06,External power ref.:2000kW,
2017-03-23 18:18:59+00:00,,T06,External power ref.:2000kW,
2017-03-23 18:48:59+00:00,,T06,External power ref.:2000kW,
2017-03-23 19:18:59+00:00,,T06,External power ref.:2000kW,
2017-03-23 19:42:20+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-03-23 19:48:59+00:00,,T06,External power ref.:2000kW,
2017-03-23 20:18:59+00:00,,T06,External power ref.:2000kW,
2017-03-23 20:36:47+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-03-23 20:43:10+00:00,,T06,Generator 1 in,
2017-03-23 20:43:19+00:00,,T06,External power ref.:2000kW,
2017-03-23 20:58:28+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-03-23 22:06:22+00:00,,T06,Generator 1 in,
2017-03-23 22:06:22+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-03-23 22:06:22+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-03-23 22:06:37+00:00,,T06,External power ref.:2000kW,
2017-03-23 22:36:46+00:00,,T06,Generator 1 in,
2017-03-23 22:36:57+00:00,,T06,External power ref.:2000kW,
2017-03-24 00:56:34+00:00,,T06,Running up timeout,
2017-03-24 00:59:34+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-24 01:01:45+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-24 01:02:16+00:00,,T06,Accumulator test done -> OK,
2017-03-24 01:03:27+00:00,,T06,Generator 1 in,
2017-03-24 01:03:45+00:00,,T06,External power ref.:2000kW,
2017-03-24 01:04:06+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-24 01:18:04+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-24 01:31:22+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-03-24 01:34:50+00:00,,T06,Generator 1 in,
2017-03-24 01:35:04+00:00,,T06,External power ref.:2000kW,
2017-03-24 01:38:09+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-03-24 02:50:48+00:00,,T06,Heating slipring time  838 Sec,
2017-03-24 02:50:48+00:00,,T06,"Gen SlipR. Heat:  1, t:  13Â°C",
2017-03-24 02:53:48+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-03-24 02:55:40+00:00,,T06,Generator 1 in,
2017-03-24 02:55:58+00:00,,T06,External power ref.:2000kW,
2017-03-24 04:20:18+00:00,,T06,"Gen SlipR. Heat:  1, t:  14Â°C",
2017-03-24 04:20:18+00:00,,T06,Heating slipring time  763 Sec,
2017-03-24 06:50:59+00:00,,T06,"Nac.vent.0, nac/gear: 19/ 36Â°C",
2017-03-24 07:19:03+00:00,,T06,"Gen SlipR. Heat:  1, t:  14Â°C",
2017-03-24 07:19:03+00:00,,T06,Heating slipring time  823 Sec,
2017-03-24 08:01:46+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-03-24 09:53:46+00:00,,T06,"Nac.vent.1, nac/gear: 25/ 35Â°C",
2017-03-24 11:35:31+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-03-24 11:49:59+00:00,,T06,Generator 1 in,
2017-03-24 11:50:14+00:00,,T06,External power ref.:2000kW,
2017-03-24 12:43:40+00:00,,T06,Running up timeout,
2017-03-24 12:48:47+00:00,,T06,Generator 1 in,
2017-03-24 12:48:56+00:00,,T06,External power ref.:2000kW,
2017-03-24 13:18:56+00:00,,T06,External power ref.:2000kW,
2017-03-24 13:40:54+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-03-24 13:40:54+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-03-24 13:48:56+00:00,,T06,External power ref.:2000kW,
2017-03-24 14:18:56+00:00,,T06,External power ref.:2000kW,
2017-03-24 14:48:55+00:00,,T06,External power ref.:2000kW,
2017-03-24 15:18:55+00:00,,T06,External power ref.:2000kW,
2017-03-24 15:48:55+00:00,,T06,External power ref.:2000kW,
2017-03-24 16:18:55+00:00,,T06,External power ref.:2000kW,
2017-03-24 16:48:54+00:00,,T06,External power ref.:2000kW,
2017-03-24 17:18:54+00:00,,T06,External power ref.:2000kW,
2017-03-24 17:48:54+00:00,,T06,External power ref.:2000kW,
2017-03-24 18:23:39+00:00,,T06,Generator 1 in,
2017-03-24 18:23:59+00:00,,T06,External power ref.:2000kW,
2017-03-24 18:53:59+00:00,,T06,External power ref.:2000kW,
2017-03-24 19:12:48+00:00,,T06,Generator 1 in,
2017-03-24 19:13:05+00:00,,T06,External power ref.:2000kW,
2017-03-24 19:23:07+00:00,,T06,Generator 1 in,
2017-03-24 19:23:30+00:00,,T06,External power ref.:2000kW,
2017-03-24 19:48:34+00:00,,T06,Generator 1 in,
2017-03-24 19:48:52+00:00,,T06,External power ref.:2000kW,
2017-03-24 20:43:56+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-03-24 20:43:56+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-03-24 21:58:16+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-03-24 23:15:12+00:00,,T06,Generator 1 in,
2017-03-24 23:15:27+00:00,,T06,External power ref.:2000kW,
2017-03-25 00:48:57+00:00,,T06,Generator 1 in,
2017-03-25 00:49:17+00:00,,T06,External power ref.:2000kW,
2017-03-25 01:19:17+00:00,,T06,External power ref.:2000kW,
2017-03-25 02:33:00+00:00,,T06,Generator 1 in,
2017-03-25 02:33:13+00:00,,T06,External power ref.:2000kW,
2017-03-25 02:47:06+00:00,,T06,Generator 1 in,
2017-03-25 02:47:20+00:00,,T06,External power ref.:2000kW,
2017-03-25 03:17:20+00:00,,T06,External power ref.:2000kW,
2017-03-25 03:23:25+00:00,,T06,Generator 1 in,
2017-03-25 03:23:42+00:00,,T06,External power ref.:2000kW,
2017-03-25 03:27:03+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-03-25 03:40:23+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-03-25 03:40:23+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-03-25 03:53:42+00:00,,T06,External power ref.:2000kW,
2017-03-25 04:23:41+00:00,,T06,External power ref.:2000kW,
2017-03-25 04:53:41+00:00,,T06,External power ref.:2000kW,
2017-03-25 05:23:41+00:00,,T06,External power ref.:2000kW,
2017-03-25 05:53:41+00:00,,T06,External power ref.:2000kW,
2017-03-25 06:23:40+00:00,,T06,External power ref.:2000kW,
2017-03-25 06:53:40+00:00,,T06,External power ref.:2000kW,
2017-03-25 07:23:40+00:00,,T06,External power ref.:2000kW,
2017-03-25 07:53:40+00:00,,T06,External power ref.:2000kW,
2017-03-25 08:23:39+00:00,,T06,External power ref.:2000kW,
2017-03-25 08:53:39+00:00,,T06,External power ref.:2000kW,
2017-03-25 08:55:36+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-03-25 09:20:40+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-03-25 09:23:39+00:00,,T06,External power ref.:2000kW,
2017-03-25 09:53:39+00:00,,T06,External power ref.:2000kW,
2017-03-25 10:23:38+00:00,,T06,External power ref.:2000kW,
2017-03-25 10:53:38+00:00,,T06,External power ref.:2000kW,
2017-03-25 11:23:38+00:00,,T06,External power ref.:2000kW,
2017-03-25 11:53:38+00:00,,T06,External power ref.:2000kW,
2017-03-25 12:23:38+00:00,,T06,External power ref.:2000kW,
2017-03-25 12:40:46+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-03-25 12:53:37+00:00,,T06,External power ref.:2000kW,
2017-03-25 13:23:36+00:00,,T06,External power ref.:2000kW,
2017-03-25 13:53:36+00:00,,T06,External power ref.:2000kW,
2017-03-25 14:23:36+00:00,,T06,External power ref.:2000kW,
2017-03-25 14:53:36+00:00,,T06,External power ref.:2000kW,
2017-03-25 15:23:35+00:00,,T06,External power ref.:2000kW,
2017-03-25 15:53:36+00:00,,T06,External power ref.:2000kW,
2017-03-25 16:23:36+00:00,,T06,External power ref.:2000kW,
2017-03-25 16:53:35+00:00,,T06,External power ref.:2000kW,
2017-03-25 17:23:35+00:00,,T06,External power ref.:2000kW,
2017-03-25 17:53:35+00:00,,T06,External power ref.:2000kW,
2017-03-25 18:23:35+00:00,,T06,External power ref.:2000kW,
2017-03-25 18:53:34+00:00,,T06,External power ref.:2000kW,
2017-03-25 19:23:34+00:00,,T06,External power ref.:2000kW,
2017-03-25 19:53:34+00:00,,T06,External power ref.:2000kW,
2017-03-25 20:15:45+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-03-25 20:23:34+00:00,,T06,External power ref.:2000kW,
2017-03-25 20:29:35+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-03-25 20:30:32+00:00,,T06,Generator 1 in,
2017-03-25 20:30:49+00:00,,T06,External power ref.:2000kW,
2017-03-25 20:41:45+00:00,,T06,Generator 1 in,
2017-03-25 20:41:56+00:00,,T06,External power ref.:2000kW,
2017-03-25 21:11:56+00:00,,T06,External power ref.:2000kW,
2017-03-25 21:41:55+00:00,,T06,External power ref.:2000kW,
2017-03-25 22:11:55+00:00,,T06,External power ref.:2000kW,
2017-03-25 22:41:55+00:00,,T06,External power ref.:2000kW,
2017-03-25 23:11:55+00:00,,T06,External power ref.:2000kW,
2017-03-25 23:41:54+00:00,,T06,External power ref.:2000kW,
2017-03-26 00:11:54+00:00,,T06,External power ref.:2000kW,
2017-03-26 00:41:54+00:00,,T06,External power ref.:2000kW,
2017-03-26 03:22:52+00:00,,T06,External power ref.:2000kW,
2017-03-26 03:52:52+00:00,,T06,External power ref.:2000kW,
2017-03-26 04:22:52+00:00,,T06,External power ref.:2000kW,
2017-03-26 04:52:52+00:00,,T06,External power ref.:2000kW,
2017-03-26 05:22:51+00:00,,T06,External power ref.:2000kW,
2017-03-26 05:52:51+00:00,,T06,External power ref.:2000kW,
2017-03-26 06:22:50+00:00,,T06,External power ref.:2000kW,
2017-03-26 06:52:50+00:00,,T06,External power ref.:2000kW,
2017-03-26 07:22:50+00:00,,T06,External power ref.:2000kW,
2017-03-26 07:52:49+00:00,,T06,External power ref.:2000kW,
2017-03-26 08:22:49+00:00,,T06,External power ref.:2000kW,
2017-03-26 08:52:49+00:00,,T06,External power ref.:2000kW,
2017-03-26 09:22:49+00:00,,T06,External power ref.:2000kW,
2017-03-26 09:52:49+00:00,,T06,External power ref.:2000kW,
2017-03-26 10:22:49+00:00,,T06,External power ref.:2000kW,
2017-03-26 10:52:48+00:00,,T06,External power ref.:2000kW,
2017-03-26 11:22:48+00:00,,T06,External power ref.:2000kW,
2017-03-26 11:52:48+00:00,,T06,External power ref.:2000kW,
2017-03-26 12:22:48+00:00,,T06,External power ref.:2000kW,
2017-03-26 12:52:48+00:00,,T06,External power ref.:2000kW,
2017-03-26 13:22:48+00:00,,T06,External power ref.:2000kW,
2017-03-26 13:52:47+00:00,,T06,External power ref.:2000kW,
2017-03-26 14:22:47+00:00,,T06,External power ref.:2000kW,
2017-03-26 14:52:47+00:00,,T06,External power ref.:2000kW,
2017-03-26 15:12:35+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 53Â°C",
2017-03-26 15:22:47+00:00,,T06,External power ref.:2000kW,
2017-03-26 15:52:46+00:00,,T06,External power ref.:2000kW,
2017-03-26 16:22:45+00:00,,T06,External power ref.:2000kW,
2017-03-26 16:52:45+00:00,,T06,External power ref.:2000kW,
2017-03-26 17:22:45+00:00,,T06,External power ref.:2000kW,
2017-03-26 17:52:45+00:00,,T06,External power ref.:2000kW,
2017-03-26 18:22:45+00:00,,T06,External power ref.:2000kW,
2017-03-26 18:52:44+00:00,,T06,External power ref.:2000kW,
2017-03-26 19:22:44+00:00,,T06,External power ref.:2000kW,
2017-03-26 19:23:03+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
